id,behavior
5,MB_NON_ANIMATED_DOOR
6,MB_NON_ANIMATED_DOOR
7,MB_NON_ANIMATED_DOOR
105,MB_NON_ANIMATED_DOOR
113,MB_NON_ANIMATED_DOOR
261,MB_NON_ANIMATED_DOOR
371,MB_NON_ANIMATED_DOOR
8,MB_TALL_GRASS
13,MB_TALL_GRASS
16,MB_TALL_GRASS
376,MB_TALL_GRASS
32,MB_JUMP_SOUTHWEST
37,MB_JUMP_SOUTHWEST
144,MB_JUMP_SOUTHWEST
21,MB_JUMP_SOUTH
33,MB_JUMP_SOUTH
38,MB_JUMP_SOUTH
129,MB_JUMP_SOUTH
145,MB_JUMP_SOUTH
381,MB_JUMP_SOUTH
392,MB_JUMP_SOUTH
34,MB_JUMP_SOUTHEAST
39,MB_JUMP_SOUTHEAST
146,MB_JUMP_SOUTHEAST
24,MB_JUMP_WEST
29,MB_JUMP_WEST
136,MB_JUMP_WEST
26,MB_JUMP_EAST
31,MB_JUMP_EAST
138,MB_JUMP_EAST
56,MB_DEEP_WATER
57,MB_DEEP_WATER
58,MB_DEEP_WATER
61,MB_DEEP_WATER
62,MB_DEEP_WATER
63,MB_DEEP_WATER
64,MB_DEEP_WATER
66,MB_DEEP_WATER
69,MB_DEEP_WATER
71,MB_DEEP_WATER
72,MB_DEEP_WATER
73,MB_DEEP_WATER
74,MB_DEEP_WATER
77,MB_DEEP_WATER
78,MB_DEEP_WATER
79,MB_DEEP_WATER
96,MB_DEEP_WATER
377,MB_WALK_SOUTH
378,MB_WALK_SOUTH
379,MB_WALK_SOUTH
380,MB_WALK_SOUTH
382,MB_WALK_SOUTH
383,MB_WALK_SOUTH
384,MB_WALK_SOUTH
385,MB_WALK_SOUTH
386,MB_WALK_SOUTH
387,MB_WALK_SOUTH
388,MB_WALK_SOUTH
389,MB_WALK_SOUTH
390,MB_WALK_SOUTH
391,MB_WALK_SOUTH
393,MB_WALK_SOUTH
394,MB_WALK_SOUTH
395,MB_WALK_SOUTH
396,MB_WALK_SOUTH
397,MB_WALK_SOUTH
398,MB_WALK_SOUTH
399,MB_WALK_SOUTH
132,MB_NORTH_ARROW_WARP
400,MB_NORTH_ARROW_WARP
401,MB_NORTH_ARROW_WARP
408,MB_NORTH_ARROW_WARP
409,MB_NORTH_ARROW_WARP
416,MB_NORTH_ARROW_WARP
417,MB_NORTH_ARROW_WARP
424,MB_NORTH_ARROW_WARP
425,MB_NORTH_ARROW_WARP
432,MB_NORTH_ARROW_WARP
433,MB_NORTH_ARROW_WARP
440,MB_NORTH_ARROW_WARP
441,MB_NORTH_ARROW_WARP
402,MB_SOUTH_ARROW_WARP
403,MB_SOUTH_ARROW_WARP
410,MB_SOUTH_ARROW_WARP
411,MB_SOUTH_ARROW_WARP
418,MB_SOUTH_ARROW_WARP
419,MB_SOUTH_ARROW_WARP
426,MB_SOUTH_ARROW_WARP
427,MB_SOUTH_ARROW_WARP
435,MB_SOUTH_ARROW_WARP
404,MB_WEST_ARROW_WARP
405,MB_WEST_ARROW_WARP
412,MB_WEST_ARROW_WARP
413,MB_WEST_ARROW_WARP
420,MB_WEST_ARROW_WARP
421,MB_WEST_ARROW_WARP
428,MB_WEST_ARROW_WARP
429,MB_WEST_ARROW_WARP
437,MB_WEST_ARROW_WARP
406,MB_EAST_ARROW_WARP
407,MB_EAST_ARROW_WARP
414,MB_EAST_ARROW_WARP
415,MB_EAST_ARROW_WARP
422,MB_EAST_ARROW_WARP
423,MB_EAST_ARROW_WARP
430,MB_EAST_ARROW_WARP
431,MB_EAST_ARROW_WARP
439,MB_EAST_ARROW_WARP